id,Longitude,Latitude
양버즘나무,127.071,37.495
양버즘나무,127.062,37.498
양버즘나무,127.099,37.488
양버즘나무,127.104,37.489
양버즘나무,127.028,37.498
양버즘나무,127.09,37.485
양버즘나무,127.06,37.516
양버즘나무,127.055,37.491
양버즘나무,127.064,37.509
양버즘나무,127.08,37.484
양버즘나무,127.063,37.496
양버즘나무,127.037,37.491
양버즘나무,127.048,37.523
양버즘나무,127.034,37.493
양버즘나무,127.066,37.503
양버즘나무,127.095,37.495
양버즘나무,127.052,37.489
양버즘나무,127.106,37.486
양버즘나무,127.062,37.481
양버즘나무,127.064,37.506
양버즘나무,127.049,37.488
양버즘나무,127.062,37.499
양버즘나무,127.053,37.496
양버즘나무,127.062,37.511
양버즘나무,127.054,37.494
양버즘나무,127.06,37.508
양버즘나무,127.044,37.503
양버즘나무,127.056,37.522
양버즘나무,127.066,37.501
양버즘나무,127.059,37.484
양버즘나무,127.062,37.509
양버즘나무,127.025,37.503
양버즘나무,127.08,37.482
양버즘나무,127.062,37.494
양버즘나무,127.055,37.51
양버즘나무,127.08,37.485
양버즘나무,127.052,37.497
양버즘나무,127.051,37.505
양버즘나무,127.058,37.51
양버즘나무,127.04,37.526
양버즘나무,127.058,37.484
양버즘나무,127.031,37.507
양버즘나무,127.058,37.484
양버즘나무,127.035,37.492
양버즘나무,127.047,37.526
양버즘나무,127.046,37.503
양버즘나무,127.026,37.501
양버즘나무,127.063,37.481
양버즘나무,127.05,37.512
양버즘나무,127.095,37.495
양버즘나무,127.051,37.505
양버즘나무,127.084,37.481
양버즘나무,127.048,37.494
양버즘나무,127.032,37.507
양버즘나무,127.055,37.524
양버즘나무,127.063,37.481
양버즘나무,127.096,37.494
양버즘나무,127.062,37.497
양버즘나무,127.036,37.491
양버즘나무,127.031,37.499
양버즘나무,127.049,37.521
양버즘나무,127.062,37.482
양버즘나무,127.028,37.498
양버즘나무,127.06,37.508
양버즘나무,127.061,37.5
양버즘나무,127.097,37.494
양버즘나무,127.033,37.488
양버즘나무,127.105,37.489
양버즘나무,127.088,37.497
양버즘나무,127.062,37.497
양버즘나무,127.046,37.487
양버즘나무,127.065,37.489
양버즘나무,127.037,37.491
양버즘나무,127.037,37.501
양버즘나무,127.102,37.488
양버즘나무,127.086,37.482
양버즘나무,127.065,37.504
양버즘나무,127.096,37.494
양버즘나무,127.052,37.515
양버즘나무,127.026,37.502
양버즘나무,127.063,37.494
양버즘나무,127.062,37.512
양버즘나무,127.069,37.499
양버즘나무,127.087,37.483
양버즘나무,127.087,37.482
양버즘나무,127.06,37.493
양버즘나무,127.024,37.507
양버즘나무,127.047,37.487
양버즘나무,127.033,37.507
양버즘나무,127.057,37.498
양버즘나무,127.067,37.495
양버즘나무,127.053,37.513
양버즘나무,127.058,37.503
양버즘나무,127.053,37.496
양버즘나무,127.084,37.495
양버즘나무,127.023,37.509
양버즘나무,127.067,37.501
양버즘나무,127.045,37.511
양버즘나무,127.051,37.5
양버즘나무,127.106,37.486
양버즘나무,127.059,37.518
양버즘나무,127.065,37.5
양버즘나무,127.087,37.482
양버즘나무,127.06,37.5
양버즘나무,127.067,37.5
양버즘나무,127.057,37.506
양버즘나무,127.045,37.503
양버즘나무,127.064,37.507
양버즘나무,127.084,37.495
양버즘나무,127.065,37.5
양버즘나무,127.059,37.502
양버즘나무,127.048,37.512
양버즘나무,127.087,37.483
양버즘나무,127.069,37.502
양버즘나무,127.069,37.497
양버즘나무,127.066,37.502
양버즘나무,127.068,37.5
양버즘나무,127.051,37.5
양버즘나무,127.046,37.526
양버즘나무,127.051,37.518
양버즘나무,127.064,37.494
양버즘나무,127.087,37.483
양버즘나무,127.08,37.482
양버즘나무,127.085,37.486
양버즘나무,127.048,37.495
양버즘나무,127.037,37.491
양버즘나무,127.058,37.504
양버즘나무,127.069,37.499
양버즘나무,127.052,37.515
양버즘나무,127.065,37.509
양버즘나무,127.067,37.501
양버즘나무,127.035,37.485
양버즘나무,127.084,37.486
양버즘나무,127.1,37.487
양버즘나무,127.058,37.507
양버즘나무,127.051,37.517
양버즘나무,127.055,37.525
양버즘나무,127.048,37.504
양버즘나무,127.061,37.499
양버즘나무,127.066,37.503
양버즘나무,127.034,37.493
양버즘나무,127.066,37.504
양버즘나무,127.102,37.488
양버즘나무,127.062,37.496
양버즘나무,127.066,37.502
양버즘나무,127.057,37.484
양버즘나무,127.059,37.498
양버즘나무,127.058,37.511
양버즘나무,127.063,37.495
양버즘나무,127.104,37.488
양버즘나무,127.039,37.492
양버즘나무,127.05,37.495
양버즘나무,127.104,37.486
양버즘나무,127.082,37.481
양버즘나무,127.06,37.502
양버즘나무,127.062,37.494
양버즘나무,127.062,37.496
양버즘나무,127.061,37.514
양버즘나무,127.048,37.524
양버즘나무,127.062,37.509
양버즘나무,127.086,37.485
양버즘나무,127.06,37.483
양버즘나무,127.044,37.503
양버즘나무,127.053,37.495
양버즘나무,127.078,37.481
양버즘나무,127.04,37.492
양버즘나무,127.052,37.505
양버즘나무,127.059,37.492
양버즘나무,127.097,37.491
양버즘나무,127.041,37.502
양버즘나무,127.064,37.509
양버즘나무,127.053,37.513
양버즘나무,127.067,37.496
양버즘나무,127.068,37.501
양버즘나무,127.049,37.512
양버즘나무,127.067,37.503
양버즘나무,127.058,37.514
양버즘나무,127.087,37.482
양버즘나무,127.039,37.502
양버즘나무,127.058,37.505
양버즘나무,127.069,37.497
양버즘나무,127.086,37.482
양버즘나무,127.054,37.497
양버즘나무,127.025,37.503
양버즘나무,127.055,37.524
양버즘나무,127.099,37.488
양버즘나무,127.065,37.51
양버즘나무,127.027,37.505
양버즘나무,127.066,37.503
양버즘나무,127.086,37.485
양버즘나무,127.092,37.495
양버즘나무,127.08,37.483
양버즘나무,127.101,37.491
양버즘나무,127.056,37.523
양버즘나무,127.056,37.508
양버즘나무,127.086,37.482
양버즘나무,127.1,37.487
양버즘나무,127.05,37.519
양버즘나무,127.05,37.505
양버즘나무,127.025,37.505
양버즘나무,127.059,37.503
양버즘나무,127.098,37.494
양버즘나무,127.06,37.5
양버즘나무,127.044,37.503
양버즘나무,127.102,37.489
양버즘나무,127.08,37.481
양버즘나무,127.062,37.497
양버즘나무,127.053,37.513
양버즘나무,127.07,37.496
양버즘나무,127.062,37.496
양버즘나무,127.03,37.506
양버즘나무,127.05,37.519
양버즘나무,127.053,37.506
양버즘나무,127.041,37.51
양버즘나무,127.034,37.492
양버즘나무,127.053,37.495
양버즘나무,127.05,37.52
양버즘나무,127.039,37.509
양버즘나무,127.081,37.481
양버즘나무,127.047,37.525
양버즘나무,127.039,37.524
양버즘나무,127.058,37.507
양버즘나무,127.101,37.491
양버즘나무,127.079,37.495
양버즘나무,127.036,37.508
양버즘나무,127.083,37.481
양버즘나무,127.051,37.496
양버즘나무,127.102,37.488
양버즘나무,127.059,37.503
양버즘나무,127.063,37.494
양버즘나무,127.051,37.517
양버즘나무,127.066,37.503
양버즘나무,127.102,37.489
양버즘나무,127.08,37.484
양버즘나무,127.063,37.51
양버즘나무,127.072,37.497
양버즘나무,127.029,37.498
양버즘나무,127.104,37.489
양버즘나무,127.06,37.493
양버즘나무,127.065,37.505
양버즘나무,127.046,37.504
양버즘나무,127.087,37.486
양버즘나무,127.082,37.481
양버즘나무,127.055,37.509
양버즘나무,127.084,37.486
양버즘나무,127.103,37.489
양버즘나무,127.046,37.503
양버즘나무,127.041,37.502
양버즘나무,127.033,37.494
양버즘나무,127.06,37.5
양버즘나무,127.063,37.495
양버즘나무,127.105,37.486
양버즘나무,127.088,37.497
양버즘나무,127.065,37.509
양버즘나무,127.037,37.501
양버즘나무,127.051,37.489
양버즘나무,127.079,37.494
양버즘나무,127.037,37.508
양버즘나무,127.042,37.51
양버즘나무,127.033,37.495
양버즘나무,127.076,37.498
양버즘나무,127.045,37.494
양버즘나무,127.045,37.503
양버즘나무,127.104,37.487
양버즘나무,127.05,37.505
양버즘나무,127.071,37.495
양버즘나무,127.101,37.491
양버즘나무,127.068,37.5
양버즘나무,127.063,37.488
양버즘나무,127.053,37.514
양버즘나무,127.066,37.509
양버즘나무,127.065,37.489
양버즘나무,127.052,37.515
양버즘나무,127.06,37.514
양버즘나무,127.052,37.515
양버즘나무,127.067,37.501
양버즘나무,127.05,37.505
양버즘나무,127.054,37.512
양버즘나무,127.055,37.497
양버즘나무,127.059,37.508
양버즘나무,127.066,37.495
양버즘나무,127.053,37.506
양버즘나무,127.063,37.51
양버즘나무,127.085,37.495
양버즘나무,127.062,37.496
양버즘나무,127.027,37.505
양버즘나무,127.098,37.491
양버즘나무,127.053,37.506
양버즘나무,127.04,37.501
양버즘나무,127.093,37.485
양버즘나무,127.099,37.49
양버즘나무,127.022,37.51
양버즘나무,127.065,37.515
양버즘나무,127.053,37.48
양버즘나무,127.084,37.486
양버즘나무,127.086,37.482
양버즘나무,127.032,37.499
양버즘나무,127.086,37.486
양버즘나무,127.084,37.483
양버즘나무,127.04,37.527
양버즘나무,127.058,37.507
양버즘나무,127.058,37.504
양버즘나무,127.101,37.49
양버즘나무,127.061,37.5
양버즘나무,127.052,37.498
양버즘나무,127.084,37.495
양버즘나무,127.067,37.502
양버즘나무,127.065,37.504
양버즘나무,127.058,37.507
양버즘나무,127.058,37.484
양버즘나무,127.068,37.501
양버즘나무,127.061,37.493
양버즘나무,127.087,37.494
양버즘나무,127.039,37.485
양버즘나무,127.064,37.48
양버즘나무,127.086,37.497
양버즘나무,127.046,37.504
양버즘나무,127.077,37.491
양버즘나무,127.076,37.498
양버즘나무,127.062,37.494
양버즘나무,127.024,37.507
양버즘나무,127.063,37.5
양버즘나무,127.066,37.5
양버즘나무,127.099,37.489
양버즘나무,127.064,37.489
양버즘나무,127.032,37.49
양버즘나무,127.056,37.491
양버즘나무,127.058,37.506
양버즘나무,127.034,37.493
양버즘나무,127.054,37.513
양버즘나무,127.082,37.494
양버즘나무,127.084,37.495
양버즘나무,127.045,37.504
양버즘나무,127.066,37.5
양버즘나무,127.07,37.497
양버즘나무,127.087,37.483
양버즘나무,127.096,37.491
양버즘나무,127.068,37.5
양버즘나무,127.025,37.504
양버즘나무,127.096,37.495
양버즘나무,127.077,37.498
양버즘나무,127.084,37.486
양버즘나무,127.055,37.482
양버즘나무,127.063,37.5
양버즘나무,127.057,37.498
양버즘나무,127.048,37.522
양버즘나무,127.055,37.523
양버즘나무,127.051,37.505
양버즘나무,127.106,37.486
양버즘나무,127.045,37.503
양버즘나무,127.026,37.505
양버즘나무,127.061,37.499
양버즘나무,127.056,37.497
양버즘나무,127.045,37.486
양버즘나무,127.049,37.522
양버즘나무,127.08,37.482
양버즘나무,127.057,37.498
양버즘나무,127.037,37.491
양버즘나무,127.089,37.485
양버즘나무,127.082,37.481
양버즘나무,127.086,37.486
양버즘나무,127.05,37.505
양버즘나무,127.066,37.51
양버즘나무,127.041,37.486
양버즘나무,127.068,37.496
양버즘나무,127.056,37.513
양버즘나무,127.033,37.496
양버즘나무,127.047,37.525
양버즘나무,127.062,37.496
양버즘나무,127.065,37.495
양버즘나무,127.096,37.491
양버즘나무,127.104,37.487
양버즘나무,127.081,37.481
양버즘나무,127.054,37.494
양버즘나무,127.084,37.482
양버즘나무,127.054,37.506
양버즘나무,127.063,37.488
양버즘나무,127.066,37.504
양버즘나무,127.037,37.508
양버즘나무,127.052,37.515
양버즘나무,127.099,37.488
양버즘나무,127.029,37.506
양버즘나무,127.098,37.49
양버즘나무,127.056,37.522
양버즘나무,127.063,37.496
양버즘나무,127.034,37.493
양버즘나무,127.103,37.489
양버즘나무,127.059,37.485
양버즘나무,127.064,37.507
양버즘나무,127.062,37.482
양버즘나무,127.102,37.489
양버즘나무,127.087,37.486
양버즘나무,127.099,37.49
양버즘나무,127.054,37.481
양버즘나무,127.086,37.495
양버즘나무,127.034,37.492
양버즘나무,127.063,37.481
양버즘나무,127.045,37.486
양버즘나무,127.06,37.508
양버즘나무,127.049,37.495
양버즘나무,127.054,37.494
양버즘나무,127.035,37.492
양버즘나무,127.055,37.482
양버즘나무,127.079,37.499
양버즘나무,127.086,37.486
양버즘나무,127.053,37.514
양버즘나무,127.054,37.494
양버즘나무,127.077,37.498
양버즘나무,127.04,37.502
양버즘나무,127.07,37.49
양버즘나무,127.069,37.499
양버즘나무,127.058,37.518
양버즘나무,127.038,37.501
양버즘나무,127.058,37.51
양버즘나무,127.06,37.514
양버즘나무,127.039,37.492
양버즘나무,127.092,37.485
양버즘나무,127.067,37.502
양버즘나무,127.062,37.497
양버즘나무,127.065,37.479
양버즘나무,127.041,37.527
양버즘나무,127.067,37.502
양버즘나무,127.098,37.494
양버즘나무,127.043,37.51
양버즘나무,127.062,37.512
양버즘나무,127.045,37.503
양버즘나무,127.062,37.511
양버즘나무,127.084,37.483
양버즘나무,127.086,37.486
양버즘나무,127.086,37.494
양버즘나무,127.051,37.518
양버즘나무,127.035,37.49
양버즘나무,127.019,37.518
양버즘나무,127.061,37.493
양버즘나무,127.052,37.505
양버즘나무,127.058,37.505
양버즘나무,127.08,37.483
양버즘나무,127.06,37.501
양버즘나무,127.082,37.494
양버즘나무,127.083,37.485
양버즘나무,127.069,37.498
양버즘나무,127.053,37.505
양버즘나무,127.053,37.525
양버즘나무,127.059,37.508
양버즘나무,127.069,37.489
양버즘나무,127.044,37.494
양버즘나무,127.04,37.526
양버즘나무,127.054,37.513
양버즘나무,127.069,37.498
양버즘나무,127.038,37.492
양버즘나무,127.055,37.523
양버즘나무,127.105,37.489
양버즘나무,127.059,37.498
양버즘나무,127.055,37.524
양버즘나무,127.044,37.486
양버즘나무,127.054,37.525
양버즘나무,127.081,37.481
양버즘나무,127.056,37.508
양버즘나무,127.054,37.506
양버즘나무,127.052,37.516
양버즘나무,127.082,37.485
양버즘나무,127.049,37.495
양버즘나무,127.055,37.513
양버즘나무,127.031,37.506
양버즘나무,127.081,37.481
양버즘나무,127.066,37.503
양버즘나무,127.099,37.49
양버즘나무,127.083,37.485
양버즘나무,127.042,37.493
양버즘나무,127.086,37.486
양버즘나무,127.045,37.504
양버즘나무,127.048,37.522
양버즘나무,127.08,37.483
양버즘나무,127.054,37.494
양버즘나무,127.089,37.497
양버즘나무,127.06,37.515
양버즘나무,127.055,37.491
양버즘나무,127.066,37.5
양버즘나무,127.036,37.508
양버즘나무,127.086,37.482
양버즘나무,127.052,37.516
양버즘나무,127.103,37.489
양버즘나무,127.055,37.524
양버즘나무,127.062,37.499
양버즘나무,127.03,37.506
